"518672","occ","","I","52722","cf. Uhangrichnus chuni","species","81113","","Uhangrichnus chuni","species","81113","Albian","","113","100.5","14187"
"518673","occ","","","52723","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518674","occ","","","52723","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518675","occ","","","52724","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518676","occ","","","52724","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518677","occ","","","52725","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518678","occ","","","52726","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518679","occ","","","52726","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518680","occ","","","52726","Theropoda indet.","unranked clade","38513","","Theropoda","unranked clade","38513","Albian","","113","100.5","14187"
"518681","occ","","","52727","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518682","occ","","","52728","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518683","occ","","","52729","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518684","occ","","","52729","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518685","occ","","","52730","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518686","occ","","","52731","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518687","occ","","","52731","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518688","occ","","","52732","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518689","occ","","","52732","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518691","occ","","","52734","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518692","occ","","","52734","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518693","occ","","","52735","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Albian","","113","100.5","14187"
"518694","occ","","","52735","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Albian","","113","100.5","14187"
"518695","occ","","","52736","Sauropoda indet.","unranked clade","38653","","Sauropoda","unranked clade","38653","Aptian","","125","113","14187"
"518725","occ","","","52740","Herrerasaurus ischigualastensis","species","55000","","Herrerasaurus ischigualastensis","species","55000","Carnian","","237","228","11823"
"518726","occ","","","52741","n. gen. Herrerasaurus n. sp. ischigualastensis","species","55000","","Herrerasaurus ischigualastensis","species","55000","Carnian","","237","228","11823"
"518727","occ","","","52742","Herrerasaurus ischigualastensis","species","55000","","Herrerasaurus ischigualastensis","species","55000","Norian","","228","208.5","11823"
"518730","occ","13364","","52743","Herrerasaurus ischigualastensis","species","55000","","Herrerasaurus ischigualastensis","species","55000","Late Triassic","","237","201.3","11823"
"518731","occ","","","52744","Herrerasaurus ischigualastensis","species","55000","","Herrerasaurus ischigualastensis","species","55000","Norian","","228","208.5","11823"
"518732","occ","","","52745","n. gen. Ischisaurus n. sp. cattoi","species","58914","subjective synonym of","Herrerasaurus ischigualastensis","species","55000","Carnian","","237","228","11823"
"518733","occ","","","52746","Ischisaurus cattoi","species","58914","subjective synonym of","Herrerasaurus ischigualastensis","species","55000","Carnian","Norian","237","208.5","11823"
"518738","occ","32905","","52748","Saurischia indet.","unranked clade","91969","","Saurischia","unranked clade","38505","Carnian","","237","228","60797"
"518739","occ","30818","","52749","Scelidosaurus sp.","genus","38801","","Scelidosaurus","genus","38801","Late Sinemurian","","196.5","189.6","14199"
"519359","occ","","","52808","Troodontidae indet.","family","54468","","Troodontidae","family","54468","Barremian","Aptian","129.4","113","40059"
"519363","occ","","","52809","Theropoda informal indet. B","unranked clade","38513","obsolete variant of","Theropoda","unranked clade","38513","Kimmeridgian","","157.3","152.1","14210"
"519364","occ","","","52809","Theropoda informal indet. A","unranked clade","38513","obsolete variant of","Theropoda","unranked clade","38513","Kimmeridgian","","157.3","152.1","14210"
"519365","occ","","","52810","Theropoda informal indet. A","unranked clade","38513","obsolete variant of","Theropoda","unranked clade","38513","Kimmeridgian","","157.3","152.1","14210"
"519366","occ","","","52810","Theropoda informal indet. B","unranked clade","38513","obsolete variant of","Theropoda","unranked clade","38513","Kimmeridgian","","157.3","152.1","14210"
"519367","occ","","","52810","Theropoda informal indet. C","unranked clade","38513","obsolete variant of","Theropoda","unranked clade","38513","Kimmeridgian","","157.3","152.1","14210"
"519368","occ","","IF","52810","Parabrontopodus sp.","genus","68971","","Parabrontopodus","genus","68971","Kimmeridgian","","157.3","152.1","14210"
"519390","occ","30391","","52815","Camarasaurus sp.","genus","38697","","Camarasaurus","genus","38697","Kimmeridgian","Tithonian","157.3","145","46207"
"519391","occ","13374","","52816","Camarasaurus sp.","genus","38697","","Camarasaurus","genus","38697","Kimmeridgian","Tithonian","157.3","145","46207"
"519392","occ","","","52816","n. gen. Elosaurus n. sp. parvus","species","66540","recombined as","Brontosaurus parvus","species","66540","Kimmeridgian","Tithonian","157.3","145","13855"
"519393","occ","","","49338","Camarasaurus sp.","genus","38697","","Camarasaurus","genus","38697","Late Kimmeridgian","Tithonian","155.7","145","14211"
"519394","occ","","F","46439","Prismatoolithus coloradensis","species","67209","recombined as","Preprismatoolithus coloradensis","species","67209","Kimmeridgian","","157.3","152.1","14216"
"519542","occ","","","52831","Dinosauria indet.","unranked clade","52775","","Dinosauria","unranked clade","52775","Santonian","","86.3","83.6","13936"
"519553","occ","13381","","52836","Chasmosaurinae indet.","subfamily","52773","","Chasmosaurinae","subfamily","52773","Late Maastrichtian","","70.6","66","14227"
"519554","occ","","","52837","Chasmosaurinae indet.","subfamily","52773","","Chasmosaurinae","subfamily","52773","Late Maastrichtian","","70.6","66","14227"
"519563","occ","","","51672","Dinosauria indet.","unranked clade","52775","","Dinosauria","unranked clade","52775","Middle Campanian","Early Maastrichtian","83.5","66","14229"
"519579","occ","","","52839","Theropoda indet.","unranked clade","38513","","Theropoda","unranked clade","38513","Middle Campanian","Early Maastrichtian","83.5","66","14229"
"519580","occ","","","52839","Dinosauria indet.","unranked clade","52775","","Dinosauria","unranked clade","52775","Middle Campanian","Early Maastrichtian","83.5","66","14229"
"519587","occ","","","52840","Dinosauria indet.","unranked clade","52775","","Dinosauria","unranked clade","52775","Middle Campanian","Early Maastrichtian","83.5","66","14229"
"519590","occ","","","52841","Dinosauria indet.","unranked clade","52775","","Dinosauria","unranked clade","52775","Middle Campanian","Early Maastrichtian","83.5","66","14229"
"519591","occ","","","52842","Dinosauria indet.","unranked clade","52775","","Dinosauria","unranked clade","52775","Middle Campanian","Early Maastrichtian","83.5","66","14229"
"519606","occ","","IF","52848","Grallator n. sp. limosus","species","349648","","Grallator limosus","species","349648","Hettangian","","201.3","199.3","61452"
"519607","occ","","IF","52849","Jeholosauripus ssatoi","species","67245","recombined as","Grallator ssatoi","species","67245","Rhaetian","Early Jurassic","208.5","174.1","24220"
"519608","occ","","IF","52850","Jeholosauripus ssatoi","species","67245","recombined as","Grallator ssatoi","species","67245","Late Jurassic","","163.5","145","14230"
"519609","occ","","IF","52848","n. gen. Schizograllator n. sp. xiaohebaensis","species","67220","recombined as","Kayentapus xiaohebaensis","species","67220","Hettangian","","201.3","199.3","61452"
"519610","occ","","IF","52848","n. gen. Paracoelurosaurichnus n. sp. monax","species","67222","recombined as","Eubrontes monax","species","67222","Hettangian","","201.3","199.3","61452"
"519611","occ","","IF","52848","Eubrontes platypus","species","67228","","Eubrontes platypus","species","68787","Hettangian","","201.3","199.3","61452"
"519612","occ","","IF","52848","n. gen. Youngichnus n. sp. xiyangensis","species","67230","recombined as","Eubrontes xiyangensis","species","67230","Hettangian","","201.3","199.3","61452"
"519613","occ","","","52848","n. gen. Zhengichnus n. sp. jinningensis","species","270790","nomen dubium","Theropoda","unranked clade","38513","Hettangian","","201.3","199.3","61452"
"519614","occ","","IF","52851","n. gen. Shensipus n. sp. tungchuanensis","species","67226","recombined as","Anomoepus tungchuanensis","species","67226","Middle Jurassic","","174.1","163.5","15566"
"519615","occ","","","52852","n. gen. Jialingpus n. sp. yuechiensis","species","67241","","Jialingpus yuechiensis","species","67241","Late Jurassic","","163.5","145","55913"
"519616","occ","","IF","52853","n. gen. Xiangxipus n. sp. chenxiensis","species","67234","","Xiangxipus chenxiensis","species","67234","Late Cretaceous","","100.5","66","55525"
"519617","occ","","I","52853","Xiangxipus n. sp. youngi","species","67235","","Xiangxipus youngi","species","67235","Late Cretaceous","","100.5","66","55525"
"519618","occ","","IF","52853","n. gen. Hunanpus n. sp. jiuguwanensis","species","67237","obsolete variant of","Hunanpus jiuquwanensis","species","67237","Late Cretaceous","","100.5","66","55525"
"519620","occ","27920","","52855","Cedarosaurus weiskopfae","species","64906","","Cedarosaurus weiskopfae","species","64906","Early Albian","Middle Albian","112.03","105.3","42808"
"519621","occ","","IF","52856","Dinosauropodes bransfordii","species","326088","","Dinosauropodes bransfordii","species","326088","Campanian","","83.6","72.1","14191"
"519625","occ","26930","","52857","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Barremian","","129.4","125","41617"
"519626","occ","18625","","52858","Titanosauriformes indet.","unranked clade","57468","","Titanosauriformes","unranked clade","57468","Barremian","","129.4","125","19215"
"519627","occ","","","52858","Camarasauridae indet.","family","38696","","Camarasauridae","family","38696","Barremian","","129.4","125","14236"
"519628","occ","","","52858","Theropoda indet.","unranked clade","38513","","Theropoda","unranked clade","38513","Barremian","","129.4","125","14236"
"519634","occ","26929","","52860","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Barremian","","129.4","125","41617"
"519635","occ","","","52860","Dinosauria indet.","unranked clade","52775","","Dinosauria","unranked clade","52775","Barremian","","129.4","125","14236"
