"Andrewsornis","Andrewsornis",25.0,25.0
"Gondwanatitan,"Gondwanatitan faustoi",88.75,88.75
"Carnotaurus,"Carnotaurus sastrei",77.85,77.85
"Taoperdix","Taoperdix",39.65,39.65
"Protostrix,"Protostrix leptosteus",48.25,48.25
"Sarcorhamphus,"Sarcorhamphus fossilis",0.3965,0.3965
"Coturnix,"Coturnix novaezelandiae",0.00585,0.06885
"Milvago,"Milvago brodkorbi",0.06885,0.06885
"Pullornipes,"Pullornipes aureus",141.85000000000002,141.85000000000002
"Phalacrocorax,"Phalacrocorax bougainvillii",0.06885,3.0940000000000003
"Daanosaurus,"Daanosaurus zhangi",154.25,154.25
"Thecodontosaurus,"Thecodontosaurus antiquus",204.9,204.9
"Grallator,"Grallator tenuis",157.15,219.15
"Angaturama,"Angaturama limai",106.75,106.75
"Inkayacu,"Inkayacu paracasensis",35.95,35.95
"Sauropodichnus,"Sauropodichnus giganteus",96.55,142.6
"Omeisaurus,"Omeisaurus tianfuensis",166.9,166.9
"Gradiornis,"Gradiornis walbeckensis",60.400000000000006,60.400000000000006
"Zalmoxes","Zalmoxes",68.3,77.05
"Puffinus,"Puffinus tedfordi",4.4665,6.2895
"Hunanpus,"Hunanpus jiuquwanensis",83.25,83.25
"Apatosaurus,"Apatosaurus ajax",151.15,151.15
"Dicraeosaurus,"Dicraeosaurus hansemanni",148.55,160.4
"Anatotitan,"Anatotitan copei",68.3,69.05
"Elongatoolithus,"Elongatoolithus elongatus",69.05,83.25
"Jiliniornis,"Jiliniornis huadianensis",44.55,44.55
"Dinornithiformes","Dinornithiformes",0.063,17.45
"Graculavus,"Graculavus velox",66.15,68.3
"Parapengornis,"Parapengornis eurycaudatus",119.0,123.955
"Leptorhynchos,"Leptorhynchos gaddisi",77.05,77.05
"Fringillidae","Fringillidae",0.06885,0.06885
"Samanadrinda,"Samanadrinda surghari",168.8,168.8
"Manuherikia,"Manuherikia douglasi",17.45,17.45
"Anomoepus,"Anomoepus minor",196.05,196.05
"Owenodon,"Owenodon hoggii",142.4,148.55
"Aegotheles,"Aegotheles novaezealandiae",0.00585,0.063
"Laornis,"Laornis edvardsianus",68.3,68.3
"Kaiika,"Kaiika maxwelli",52.65,52.65
"Mamenchisaurus","Mamenchisaurus",145.95,160.4
"Lamaceratops,"Lamaceratops tereschenkoi",77.85,77.85
"Liptornis,"Liptornis hesternus",13.789000000000001,13.789000000000001
"Leucocarbo,"Leucocarbo carunculatus",0.06885,0.06885
"Huoshanornis,"Huoshanornis huji",119.0,119.0
"Psittacosaurus,"Psittacosaurus sinensis",119.0,119.0
"Dispersituberoolithus,"Dispersituberoolithus exilis",77.05,77.05
"Galeamopus,"Galeamopus hayi",151.15,151.15
"Chapus,"Chapus lockleyi",127.725,127.725
"Dacentrurus","Dacentrurus",127.725,153.25
"Porzana,"Porzana astrictocarpus",0.00585,1.29985
"Anchisauripus,"Anchisauripus exsertus",187.7,200.3
"Guaibasaurus,"Guaibasaurus candelariensis",218.25,218.25
"Longirostravis,"Longirostravis hani",123.955,123.955
"Isisaurus,"Isisaurus colberti",69.05,69.05
"Shamosaurinae","Shamosaurinae",102.44999999999999,102.44999999999999
, nomen dubium",148.55,196.05
"Capella","Capella",0.06885,0.156
"Microraptor","Microraptor",119.0,119.0
"Jindongornipes,"Jindongornipes kimi",106.75,112.75
"Tympanonesiotes,"Tympanonesiotes wetmorei",19.5,19.5
"Labocania,"Labocania anomala",78.44999999999999,78.44999999999999
"Avipedidae","Avipedidae",41.25,122.75
"Allosauroidea","Allosauroidea",77.05,160.4
"Prismatoolithus,"Prismatoolithus levis",77.05,77.85
"Explorornis,"Explorornis nessovi",83.25,83.25
"Macroelongatoolithus,"Macroelongatoolithus carlylei",99.4,102.44999999999999
"Shenzhousaurus,"Shenzhousaurus orientalis",126.22999999999999,126.22999999999999
"Ratchasimasaurus,"Ratchasimasaurus suranareae",119.0,119.0
"Petrobrasaurus,"Petrobrasaurus puestohernandezi",86.4,86.4
"Primobucco,"Primobucco kistneri",53.05,53.05
"Draconyx,"Draconyx loureiroi",148.55,148.55
"Querquedula,"Querquedula pullulans",11.95,11.95
"Grallator,"Grallator graciosus",196.05,196.05
"Galeamopus","Galeamopus",151.15,151.15
"Procellaria,"Procellaria aequinoctialis",4.4665,4.4665
"Toyamasauripus,"Toyamasauripus masuiae",119.0,119.0
"Dryosauridae","Dryosauridae",68.3,156.0
"Machairoceratops,"Machairoceratops cronusi",77.05,77.05
"Sigilmassasaurus,"Sigilmassasaurus brevicollis",96.55,103.45
"Citipati,"Citipati osmolskae",74.8,77.85
"Caudipteryx,"Caudipteryx dongi",126.22999999999999,126.22999999999999
"Neognathae","Neognathae",0.00585,77.85
"Pelecanoides,"Pelecanoides cymatotrypetes",4.4665,4.4665
"Adamantisaurus,"Adamantisaurus mezzalirai",88.75,88.75
"Apatoraptor,"Apatoraptor pennatus",77.05,77.05
"Sinornithosaurus,"Sinornithosaurus millenii",126.22999999999999,126.22999999999999
"Megapaloelodus","Megapaloelodus",7.9,19.5
"Zenaida","Zenaida",0.00585,1.29985
"Quiscalus,"Quiscalus mexicanus",0.156,0.156
"Dacentrurus,"Dacentrurus armatus",127.725,154.25
"Podiceps,"Podiceps subparvus",3.35,3.35
"Coelurosaurichnus,"Coelurosaurichnus schlauersbachense",232.5,232.5
"Ornithomimus,"Ornithomimus edmontonicus",68.3,77.05
"Archaeoceratops,"Archaeoceratops yujingziensis",112.75,112.75
"Kuszholia,"Kuszholia mengi",88.05,88.05
"Shidaisaurus,"Shidaisaurus jinae",168.8,168.8
"Colymbidae","Colymbidae",3.0940000000000003,3.0940000000000003
"Parus","Parus",0.06885,1.29985
"Allosaurus,"Allosaurus fragilis",147.9,154.7
"Carmelopodus,"Carmelopodus untermannorum",166.2,169.3
"Treleudytes,"Treleudytes crassa",18.205000000000002,18.205000000000002
"Buteo,"Buteo rufinus",0.4535,0.4535
"Primocolius,"Primocolius sigei",39.65,39.65
"Taupezia,"Taupezia landeri",142.4,142.4
"Brontopodus,"Brontopodus oncalensis",142.6,142.6
"Phuwiangosaurus","Phuwiangosaurus",121.2,121.2
"Dacentrurinae","Dacentrurinae",150.35,150.35
"Accipiter,"Accipiter fasciatus",0.00585,0.00585
"Anseranas","Anseranas",0.06885,1.29985
"Lourinhanosaurus,"Lourinhanosaurus antunesi",150.35,150.35
"Buitreraptor,"Buitreraptor gonzalezorum",96.55,96.55
"Uria,"Uria brodkorbi",9.433,9.433
"Harpedactylus,"Harpedactylus crassus",200.3,200.3
"Phalacrocorax","Phalacrocorax",0.00585,21.735
"Magyarosaurus,"Magyarosaurus dacus",68.3,74.75
"Mergus,"Mergus merganser",0.00585,3.35
"Lambeosaurus,"Lambeosaurus lambei",77.05,77.85
"Kosmoceratops,"Kosmoceratops richardsoni",77.05,77.05
"Amplibuteo,"Amplibuteo woodwardi",1.05,1.05
"Megaceryle,"Megaceryle alcyon",0.06885,0.06885
"Gypsichnites","Gypsichnites",106.75,106.75
"Camptosaurus,"Camptosaurus dispar",151.15,154.7
"Mamenchisaurus,"Mamenchisaurus youngi",160.4,160.4
"Apatosaurus,"Apatosaurus louisae",147.9,151.15
"Monolophosaurus,"Monolophosaurus jiangi",164.8,164.8
"Pelagodroma","Pelagodroma",3.9605,3.9605
"Saltosauropus","Saltosauropus",147.9,147.9
"Notohypsilophodon,"Notohypsilophodon comodorensis",94.44999999999999,94.44999999999999
"Itsukisauropus,"Itsukisauropus izumiensis",131.15,131.15
"Rallus,"Rallus limicola",0.06885,3.35
"Trachoolithus","Trachoolithus",69.05,69.05
"Paraprefica,"Paraprefica kelleri",44.5,44.5
"Ichthyovenator,"Ichthyovenator laosensis",119.0,119.0
"Homalocephale,"Homalocephale calathocercos",74.8,74.8
"Otogornis,"Otogornis genghisi",122.75,122.75
"Promilio,"Promilio brodkorbi",18.2,18.2
"Fukuisaurus,"Fukuisaurus tetoriensis",127.2,127.2
"Udanoceratops,"Udanoceratops tschizhovi",77.85,77.85
"Confuciusornis,"Confuciusornis jianchangensis",119.0,119.0
"Botaurus,"Botaurus lentiginosus",0.06885,3.35
"Caenagnathasia,"Caenagnathasia martinsoni",91.4,91.4
"Ornithopodichnites,"Ornithopodichnites magna",68.3,68.3
"Juratyrant,"Juratyrant langhami",147.9,147.9
"Lanzhousaurus,"Lanzhousaurus magnidens",127.2,127.2
"Byakudansauropus,"Byakudansauropus shiraminensis",132.4,132.4
"Explorornis,"Explorornis walkeri",83.25,83.25
"Dorypaltus","Dorypaltus",0.06885,0.06885
"Faveoloolithus,"Faveoloolithus ningxiaensis",77.05,105.5
"Anas,"Anas gracilipes",0.06885,0.06885
"Duntroonornis,"Duntroonornis parvus",26.25,26.25
"Grallator,"Grallator deambulator",196.05,196.05
"Sapeornis,"Sapeornis chaoyangensis",119.0,123.955
"Mosaiceratops,"Mosaiceratops azumai",82.05,82.05
"Somateria,"Somateria mollissima",0.00585,4.4665
"Otouphepus,"Otouphepus declivis",195.05,195.05
"Podilymbus,"Podilymbus podiceps",0.00585,3.35
"Aethia","Aethia",0.00585,8.470500000000001
"Aegyptosaurus","Aegyptosaurus",96.55,96.55
"Spheruprismatoolithus,"Spheruprismatoolithus condensus",69.05,69.05
"Anatinae","Anatinae",11.95,11.95
"Fumicollis,"Fumicollis hoffmani",79.94999999999999,79.94999999999999
"Philesturnus","Philesturnus",0.063,0.063
"Quiscalus,"Quiscalus quiscula",0.06885,0.156
"Brontopodus,"Brontopodus changlingensis",90.1,90.1
"Schizooura,"Schizooura lii",123.955,123.955
"Amargasaurus,"Amargasaurus cazaui",125.93,125.93
"Eogrus","Eogrus",42.900000000000006,42.900000000000006
"Massospondylus","Massospondylus",187.7,214.65
"Egretta","Egretta",0.06885,11.95
"Chen,"Chen hyperborea",0.06885,1.29985
"Phasianidae","Phasianidae",0.06885,44.55
"Grallator,"Grallator rapidus",196.05,196.05
"Eustreptospondylus,"Eustreptospondylus oxoniensis",162.95,162.95
"Syntarsus","Syntarsus",196.05,204.9
"Eoraptor,"Eoraptor lunensis",232.5,232.5
"Phalacrocorax,"Phalacrocorax femoralis",7.604,7.604
"Barawertornis,"Barawertornis tedfordi",13.789000000000001,13.789000000000001
"Caprimulgus,"Caprimulgus piurensis",0.06885,0.06885
"Senqutrisauropus,"Senqutrisauropus priscus",222.75,222.75
"Ojoraptorsaurus,"Ojoraptorsaurus boerei",68.3,68.3
"Willinakaqe,"Willinakaqe salitralensis",74.75,74.75
"Falco,"Falco sparverius",0.00585,3.35
"Velocisaurus,"Velocisaurus unicus",84.94999999999999,84.94999999999999
"Mononykus,"Mononykus olecranus",69.05,69.05
"Eucnemesaurus,"Eucnemesaurus entaxonis",214.65,214.65
"Caenagnathus","Caenagnathus",68.3,77.05
"Antarctopelta,"Antarctopelta oliveroi",77.05,77.05
"Tarsodactylus,"Tarsodactylus caudatus",200.3,200.3
"Pygoscelis,"Pygoscelis grandis",4.4665,4.4665
"Tawa,"Tawa hallae",218.25,218.25
"Ocyplonessa,"Ocyplonessa shotwelli",11.95,14.1815
"Anodontosaurus,"Anodontosaurus lambei",68.3,77.05
"Geranoaetus,"Geranoaetus contortus",18.2,18.2
"Archaeornithomimus,"Archaeornithomimus bissektensis",88.05,88.05
"Heterostrix,"Heterostrix tatsinensis",31.15,31.15
"Neuquenraptor,"Neuquenraptor argentinus",89.65,89.65
"Puffinus,"Puffinus gilmorei",3.35,3.35
"Telmabates,"Telmabates howardae",42.900000000000006,42.900000000000006
"Phaethon,"Phaethon aethereus",0.00585,0.00585
"Jinzhousaurus,"Jinzhousaurus yangi",123.955,123.955
"Agujaceratops,"Agujaceratops mariscalensis",77.05,77.05
"Barsboldia,"Barsboldia sicinskii",74.8,74.8
"Buteo,"Buteo jamaicensis",0.063,4.4665
"Bulweria,"Bulweria bifax",0.00585,1.29985
"Coronosaurus,"Coronosaurus brinkmani",77.05,77.85
"Cepphus","Cepphus",0.00585,5.423
"Ostafrikasaurus,"Ostafrikasaurus crassiserratus",148.55,148.55
"Tsagantegia,"Tsagantegia longicranialis",95.15,95.15
"Parafaveoloolithus","Parafaveoloolithus",112.75,112.75
"Callipepla","Callipepla",0.06885,0.06885
"Protibis","Protibis",13.789000000000001,13.789000000000001
"Presbyornis,"Presbyornis isoni",61.0,61.0
"Podokesaurus,"Podokesaurus holyokensis",196.05,196.05
"Tachycineta,"Tachycineta speleodytes",0.06885,0.06885
"Aegyptosaurus,"Aegyptosaurus baharijensis",96.55,140.7
"Ajaia,"Ajaia chione",1.05,1.05
"Porzana","Porzana",0.00585,12.375
"Pelagornis,"Pelagornis stirtoni",3.0940000000000003,3.0940000000000003
"Paractiornis,"Paractiornis perpusillus",22.615000000000002,22.615000000000002
"Otus,"Otus providentiae",1.29985,1.29985
"Anchiceratops,"Anchiceratops ornatus",68.3,74.75
"Pelecanus","Pelecanus",0.00585,7.103999999999999
"Baotianmansaurus,"Baotianmansaurus henanensis",82.05,82.05
"Eoconfuciusornis,"Eoconfuciusornis zhengi",128.95,128.95
"Andesaurus,"Andesaurus delgadoi",96.55,96.55
"Pelorosaurus,"Pelorosaurus conybeari",138.3,138.3
"Anomoepus,"Anomoepus minutus",196.05,196.05
"Palaeortyx,"Palaeortyx gallica",25.715,25.715
"Lohuecotitan,"Lohuecotitan pandafilandi",74.75,74.75
"Corpulentapus,"Corpulentapus lilasia",122.75,122.75
"Saurolophus,"Saurolophus morrisi",68.3,68.3
"Ornithomimipus,"Ornithomimipus jaillardi",74.75,74.75
"Burhinus","Burhinus",0.00585,1.29985
"Enaliornis,"Enaliornis barretti",102.44999999999999,102.44999999999999
"Ardeidae","Ardeidae",0.06885,41.25
"Opisthocoelicaudia,"Opisthocoelicaudia skarzynskii",74.8,74.8
"Grallator,"Grallator morijensis",195.05,195.05
"Palaeeudyptes,"Palaeeudyptes gunnari",35.95,51.9
"Limosa","Limosa",0.06885,14.785
"Hypselospinus,"Hypselospinus fittoni",136.35000000000002,138.3
"Fratercula,"Fratercula corniculata",0.00585,0.00585
"Cimolopteryx,"Cimolopteryx rara",68.3,68.3
"Afrovenator,"Afrovenator abakensis",159.55,159.55
"Piatnitzkysauridae","Piatnitzkysauridae",164.8,164.8
"Shixingoolithus,"Shixingoolithus erbeni",69.05,83.25
"Phalacrocorax,"Phalacrocorax carbo",0.00585,1.29985
"Charadriiformes","Charadriiformes",12.375,74.75
"Kayentapus,"Kayentapus minor",196.05,218.25
"Nodocephalosaurus,"Nodocephalosaurus kirtlandensis",77.05,77.05
"Agnosphitys,"Agnosphitys cromhallensis",204.9,204.9
"Eocoracias,"Eocoracias brachyptera",44.5,44.5
"Fratercula,"Fratercula cirrhata",0.00585,4.4665
"Diatrymiformes","Diatrymiformes",53.05,53.05
"Aizengyps,"Aizengyps toomeyae",2.6,2.6
"Neococcyx","Neococcyx",35.55,35.55
"Noasaurus,"Noasaurus leali",68.3,68.3
"Picoides,"Picoides villosus",0.06885,3.35
"Chilantaisaurus,"Chilantaisaurus zheziangensis",84.94999999999999,84.94999999999999
"Charadrius","Charadrius",0.06885,3.35
"Anas,"Anas acuta",0.063,4.4665
"Remiornis","Remiornis",57.25,57.25
"Niobrarasaurus,"Niobrarasaurus coleii",84.65,87.55
"Titanosauriformes","Titanosauriformes",68.3,167.2
"Anomoepus,"Anomoepus natatilis",196.05,196.05
"Jacana,"Jacana spinosa",0.06885,0.156
"Gongxianosaurus,"Gongxianosaurus shibeiensis",178.39999999999998,178.39999999999998
"Shanag,"Shanag ashile",122.75,122.75
"Lufengosaurus,"Lufengosaurus changduensis",187.7,187.7
"Elongatoolithus","Elongatoolithus",77.05,127.725
"Qiliania,"Qiliania graffini",119.0,119.0
"Plectropus,"Plectropus longipes",196.05,196.05
"Brontozoum,"Brontozoum thianschanicum",159.55,159.55
"Sula,"Sula sula",0.00585,0.00585
"Rapetosaurus,"Rapetosaurus krausei",69.05,69.05
"Alamosaurus","Alamosaurus",68.3,77.85
"Wildeichnus,"Wildeichnus navesi",161.7,161.7
"Megalosauripus,"Megalosauripus uzbekistanicus",156.0,160.2
"Ephippiorhynchus,"Ephippiorhynchus asiaticus",1.29985,1.29985
"Irenesauripus,"Irenesauripus occidentalis",106.75,106.75
"Daspletosaurus,"Daspletosaurus torosus",77.05,77.85
"Copepteryx,"Copepteryx hexeris",25.565,25.715
"Vescornis,"Vescornis hebeiensis",121.2,121.2
"Quetecsaurus,"Quetecsaurus rusconii",91.4,91.4
"Palintropus","Palintropus",77.05,77.05
"Aptornis,"Aptornis proasciarostratus",17.45,17.45
"Moho,"Moho braccatus",0.00585,0.00585
"Mancalla,"Mancalla diegense",3.0940000000000003,4.4665
"Eremophila,"Eremophila alpestris",0.06885,1.29985
"Xuanhanosaurus,"Xuanhanosaurus qilixiaensis",168.8,168.8
"Torvosaurus","Torvosaurus",147.9,156.0
"Dryptosaurus,"Dryptosaurus aquilunguis",68.3,77.85
"Nelepsittacus,"Nelepsittacus daphneleeae",17.45,17.45
"Tyrannosaurus,"Tyrannosaurus rex",68.3,77.05
"Alca,"Alca torda",0.00585,9.433
"Troodontidae","Troodontidae",68.3,154.7
"Megaloolithus,"Megaloolithus mohabeyi",69.05,69.05
"Allosaurus","Allosaurus",94.44999999999999,156.64999999999998
"Alethoalaornis,"Alethoalaornis agitornis",119.0,119.0
"Archaeospheniscus,"Archaeospheniscus wimani",35.95,51.9
"Ardea,"Ardea paloccidentalis",1.29985,1.29985
"Erketu","Erketu",77.85,77.85
"Leptorhynchos,"Leptorhynchos elegans",77.05,77.05
"Gorgosaurus","Gorgosaurus",69.05,77.85
"Omeisaurus,"Omeisaurus jiaoi",166.9,166.9
"Tuojiangosaurus,"Tuojiangosaurus multispinus",160.4,160.4
"Arthrodytes","Arthrodytes",18.205000000000002,18.205000000000002
"Ploceus","Ploceus",0.00585,2.6723500000000002
"Shantungosaurus","Shantungosaurus",86.3,86.3
"Pelecanimimus,"Pelecanimimus polyodon",127.725,127.725
"Vulcanodon,"Vulcanodon karibaensis",200.3,200.3
"Cryolophosaurus,"Cryolophosaurus ellioti",191.0,191.0
"Parulinae","Parulinae",0.06885,0.06885
"Siats,"Siats meekerorum",97.2,97.2
"Zhongornis,"Zhongornis haoae",123.955,123.955
"Oceanites,"Oceanites zaloscarthmus",4.4665,4.4665
"Stegoceras","Stegoceras",69.05,77.05
"Eocursor,"Eocursor parvus",214.65,214.65
"Prenoceratops","Prenoceratops",77.05,77.05
"Megapaloelodus,"Megapaloelodus connectens",14.785,18.2
"Parafaveoloolithus,"Parafaveoloolithus tiansicunensis",91.85,91.85
"Marshosaurus","Marshosaurus",150.35,150.35
"Deltapodus,"Deltapodus ibericus",145.5,145.5
"Santanaraptor,"Santanaraptor placidus",110.515,110.515
"Colymbiculus,"Colymbiculus udovichenkoi",44.55,44.55
"Micropalama,"Micropalama chapmani",0.06885,0.06885
"Eutynichnium","Eutynichnium",161.7,161.7
"Planicoxa,"Planicoxa venenica",127.2,127.2
"Odontophoridae","Odontophoridae",0.06885,33.599999999999994
"Dinornis","Dinornis",0.00585,1.294
"Thecodontosaurus,"Thecodontosaurus elisae",204.9,204.9
"Rallus,"Rallus hodgeni",0.06885,0.06885
"Numenius,"Numenius tahitiensis",0.00585,0.06885
"Tianyulong,"Tianyulong confuciusi",159.25,159.25
"Pterodromoides,"Pterodromoides minoricensis",3.9605,7.604
"Telmatosaurus","Telmatosaurus",68.3,69.05
"Concavenator,"Concavenator corcovatus",127.725,127.725
"Defarrariischnium,"Defarrariischnium mapuchensis",96.55,96.55
"Tridigitichnus,"Tridigitichnus inopinatus",68.3,68.3
"Osmakasaurus,"Osmakasaurus depressus",127.2,151.15
"Prenoceratops,"Prenoceratops pieganensis",77.85,77.85
"Sphingopus","Sphingopus",242.1,244.6
"Gallinago","Gallinago",0.00585,3.35
"Nannonetta,"Nannonetta invisitata",0.06885,0.06885
"Toxostoma,"Toxostoma rufum",0.06885,1.05
"Moris,"Moris reyana",0.156,1.29985
"Phaeornis,"Phaeornis obscurus",0.06885,0.06885
"Elbretornis","Elbretornis",68.3,68.3
"Argentavis,"Argentavis magnificens",7.9,7.9
"Palaeognathae","Palaeognathae",35.95,35.95
"Pelagornithidae","Pelagornithidae",1.29985,51.9
"Gobiceratops,"Gobiceratops minutus",74.8,74.8
"Bombycilla","Bombycilla",0.06885,0.06885
"Polacanthus","Polacanthus",121.5,138.3
"Odontopteryx,"Odontopteryx toliapica",51.9,57.6
"Velociraptor","Velociraptor",74.8,77.85
"Jintasaurus,"Jintasaurus meniscus",112.75,112.75
"Penelopognathus,"Penelopognathus weishampeli",119.0,119.0
"Phalaropus","Phalaropus",0.06885,1.29985
"Acristavus,"Acristavus gagslarsoni",77.05,77.05
"Guaibasauridae","Guaibasauridae",218.25,218.25
"Contopus,"Contopus virens",0.06885,0.06885
"Parasaurolophus,"Parasaurolophus cyrtocristatus",77.05,77.05
"Fulica,"Fulica minor",0.06885,1.29985
"Aegypius","Aegypius",3.9605,3.9605
"Lophodytes,"Lophodytes cucullatus",0.06885,1.29985
"Inguza,"Inguza predemersus",4.4665,8.470500000000001
"Velafrons,"Velafrons coahuilensis",77.05,77.05
"Dapingfangornis,"Dapingfangornis sentisorhinus",119.0,119.0
"Leptoptilos,"Leptoptilos falconeri",8.470500000000001,8.470500000000001
"Gigantornis,"Gigantornis eaglesomei",39.65,39.65
"Palaeotodus,"Palaeotodus itardiensis",31.0,31.0
"Mycteria,"Mycteria wetmorei",0.06885,0.06885
"Kizylkumavis,"Kizylkumavis cretacea",89.9,89.9
"Allosaurus,"Allosaurus europaeus",154.7,156.0
"Enantiornithes","Enantiornithes",68.3,136.35000000000002
"Loxia,"Loxia curvirostra",0.06885,0.06885
"Branta,"Branta woolfendeni",14.785,14.785
"Therizinosauria","Therizinosauria",69.05,112.75
"Phorusrhacidae","Phorusrhacidae",0.39635000000000004,25.0
"Conchoraptor,"Conchoraptor gracilis",77.05,77.05
"Protoceratopsidae","Protoceratopsidae",69.05,97.2
"Porphyrula","Porphyrula",0.00585,3.35
"Oxalaia,"Oxalaia quilombensis",99.4,99.4
"Melospiza,"Melospiza melodia",0.00585,3.35
"Dryosaurus,"Dryosaurus altus",147.9,154.7
"Scolosaurus,"Scolosaurus cutleri",77.05,77.85
"Thambetochen","Thambetochen",0.00585,0.06885
"Magnoavipes,"Magnoavipes caneeri",96.55,107.97999999999999
"Linyiornis,"Linyiornis amoena",119.0,119.0
"Heterodontosaurus,"Heterodontosaurus tucki",195.05,196.05
"Gilmoreosaurus,"Gilmoreosaurus mongoliensis",77.05,77.05
"Coloradisaurus,"Coloradisaurus brevis",218.25,218.25
"Grus","Grus",0.06885,8.470500000000001
"Liliensternus","Liliensternus",204.9,218.25
"Abelichnus,"Abelichnus astigarrae",96.55,96.55
"Elongatoolithus,"Elongatoolithus magnus",83.25,83.25
"Peloroplites,"Peloroplites cedrimontanus",115.72999999999999,115.72999999999999
"Hungarosaurus","Hungarosaurus",84.94999999999999,84.94999999999999
"Tazoudasaurus,"Tazoudasaurus naimi",182.45,182.45
"Delphinornis","Delphinornis",22.185,51.9
"Barrancapus,"Barrancapus cresapi",218.53,218.53
"Therizinosauroidea","Therizinosauroidea",78.44999999999999,101.25
"Neocathartes,"Neocathartes grallator",35.55,35.55
"Mantellisaurus,"Mantellisaurus atherfieldensis",119.0,142.4
"Averostra","Averostra",97.2,178.39999999999998
"Leptoptilos,"Leptoptilos robustus",0.06885,0.06885
"Iguanodontoidea","Iguanodontoidea",96.55,133.2
"Zonotrichia,"Zonotrichia albicollis",0.06885,1.05
"Contopus","Contopus",0.00585,0.00585
"Mullerornis","Mullerornis",0.00585,0.00585
"Glossopsitta,"Glossopsitta concinna",0.00585,0.00585
"Ornimegalonyx,"Ornimegalonyx oteroi",1.29985,1.29985
"Neimongosaurus,"Neimongosaurus yangi",77.05,77.05
"Torvosaurus,"Torvosaurus tanneri",150.35,154.7
"Eopuffinus,"Eopuffinus kazachstanensis",57.25,57.25
"Bartramia,"Bartramia umatilla",7.6000000000000005,7.6000000000000005
"Eudyptes,"Eudyptes pachyrhynchus",0.00585,0.06885
"Korora,"Korora oliveri",23.45,23.45
"Pelecanoides,"Pelecanoides miokuaka",17.45,17.45
"Spiclypeus,"Spiclypeus shipporum",77.05,77.05
"Leinkupal,"Leinkupal laticauda",138.95,138.95
"Platypterna,"Platypterna delicatula",196.05,196.05
"Edmontosaurus","Edmontosaurus",68.3,77.85
"Argoides,"Argoides redfieldii",196.05,196.05
"Evazoum,"Evazoum sirigui",218.25,218.25
"Oxyura,"Oxyura zapatanima",1.29985,1.29985
"Paraortyx,"Paraortyx lorteti",31.0,31.0
"Eubrontes,"Eubrontes (Brontozoum) approximatus",187.7,200.3
"Grallator,"Grallator lambereshei",195.05,195.05
"Protostrix,"Protostrix californiensis",43.3,43.3
"Eobucco,"Eobucco brodkorbi",42.900000000000006,42.900000000000006
"Juravenator,"Juravenator starki",153.25,153.25
"Quaesitosaurus,"Quaesitosaurus orientalis",77.85,77.85
"Sula,"Sula dactylatra",0.00585,1.29985
"Prosaurolophus,"Prosaurolophus blackfeetensis",77.05,78.19999999999999
"Hungarosaurus,"Hungarosaurus tormai",84.94999999999999,84.94999999999999
"Paraptenodytes,"Paraptenodytes robustus",18.205000000000002,19.5
"Acrotholus,"Acrotholus audeti",84.65,84.65
"Protoceratopsidovum,"Protoceratopsidovum fluxuosum",77.05,77.85
"Cairanoolithus,"Cairanoolithus dughii",77.05,77.85
"Stegoceras,"Stegoceras novomexicanum",77.05,77.85
"Tonsala,"Tonsala buchanani",31.0,31.15
"Agriocharis,"Agriocharis progenes",3.35,3.35
"Glaucidium,"Glaucidium explorator",3.35,3.35
"Iberomesornis,"Iberomesornis romerali",127.725,127.725
"Ornithopodichnus,"Ornithopodichnus masanensis",106.75,106.75
"Cyphornis,"Cyphornis magnus",28.465,28.465
"Icterinae","Icterinae",0.063,3.35
"Yinlong,"Yinlong downsi",160.4,160.4
"Parabrontopodus,"Parabrontopodus mcintoshi",151.15,151.15
"Icterus","Icterus",0.06885,0.156
"Circus","Circus",0.06885,1.6845
"Abrosaurus,"Abrosaurus dongpoensis",166.9,166.9
"Muyelensaurus,"Muyelensaurus pecheni",86.4,86.4
"Pelecanus,"Pelecanus proavus",0.00585,0.06885
"Chuanqilong,"Chuanqilong chaoyangensis",119.0,119.0
"Deinodontidae","Deinodontidae",69.05,122.75
"Heterodontosauridae","Heterodontosauridae",127.725,196.05
"Eonessa,"Eonessa anaticula",43.3,43.3
"Chirostenotes,"Chirostenotes elegans",69.05,77.05
"Brontopodus","Brontopodus",90.1,187.7
"Australodocus,"Australodocus bohetii",148.55,148.55
"Corvus,"Corvus brachyrhynchos",0.06885,1.29985
"Heliadornis,"Heliadornis ashbyi",14.895,14.895
"Huaxiagnathus,"Huaxiagnathus orientalis",126.22999999999999,126.22999999999999
"Graculavus","Graculavus",68.3,68.3
"Efraasia,"Efraasia minor",213.78,218.25
"Odontopteryx","Odontopteryx",44.55,53.05
"Tringa,"Tringa ameghini",0.06885,0.06885
"Balaenicipitidae","Balaenicipitidae",8.470500000000001,8.470500000000001
"Concornis,"Concornis lacustris",127.725,127.725
"Manuherikia,"Manuherikia lacustrina",17.45,17.45
"Scolecophagus,"Scolecophagus affinis",1.29985,1.29985
"Anatalavis,"Anatalavis rex",68.3,68.3
"Palaeospheniscus,"Palaeospheniscus wimani",21.735,21.735
"Belonopterus,"Belonopterus edmondi",0.06885,0.06885
"Elaltitan,"Elaltitan lilloi",74.8,74.8
"Tachycineta","Tachycineta",0.06885,1.29985
"Arrhinoceratops,"Arrhinoceratops brachyops",74.75,74.75
"Apteryx","Apteryx",0.00585,1.294
